TransactionID,Amount,TransactionType,Location,IsFraud
23208,233.54,Online Payment,Bangalore,0
23209,67.57,Withdrawal,Mumbai,0
23210,113.6,Transfer,Chennai,0
23211,15.77,POS Purchase,Hyderabad,0
23212,29.81,Transfer,Bangalore,0
23213,88.21,Transfer,Delhi,0
23214,38.42,POS Purchase,Hyderabad,0
23215,69.25,Online Payment,Delhi,0
23216,46.84,Online Payment,Hyderabad,0
23217,102.32,Withdrawal,Mumbai,0
23218,66.78,Transfer,Bangalore,0
23219,0.46,Online Payment,Hyderabad,1
23220,104.89,Withdrawal,Delhi,0
23221,54.84,Transfer,Hyderabad,0
23222,41.81,Transfer,Hyderabad,0
23223,9.89,Online Payment,Hyderabad,0
23224,24.89,Withdrawal,Mumbai,0
23225,25.33,POS Purchase,Bangalore,0
23226,273.91,Transfer,Chennai,0
23227,56.65,Withdrawal,Hyderabad,0
23228,4.3,POS Purchase,Hyderabad,0
23229,14.94,POS Purchase,Mumbai,0
23230,8.23,Online Payment,Delhi,0
23231,88.88,POS Purchase,Chennai,0
23232,20.66,Transfer,Chennai,0
23233,69.03,Transfer,Chennai,0
23234,46.21,Withdrawal,Mumbai,0
23235,162.9,Transfer,Chennai,0
23236,38.64,Online Payment,Delhi,0
23237,61.3,Online Payment,Bangalore,0
23238,127.76,Transfer,Chennai,0
23239,56.8,Withdrawal,Hyderabad,0
23240,157.61,Online Payment,Delhi,0
23241,108.38,Withdrawal,Delhi,0
23242,52.85,Transfer,Chennai,0
23243,70.11,POS Purchase,Hyderabad,0
23244,341.74,Online Payment,Delhi,0
23245,108.36,POS Purchase,Mumbai,0
23246,235.38,Online Payment,Chennai,0
23247,19.69,Transfer,Hyderabad,0
23248,66.02,Withdrawal,Bangalore,0
23249,239.32,Withdrawal,Delhi,0
23250,38.95,Withdrawal,Bangalore,0
23251,343.16,Transfer,Hyderabad,0
23252,10.21,Withdrawal,Mumbai,0
23253,232.97,Online Payment,Hyderabad,0
23254,58.92,POS Purchase,Bangalore,0
23255,7.66,Transfer,Hyderabad,0
23256,211.63,POS Purchase,Hyderabad,0
23257,29.03,Online Payment,Delhi,0
23258,2.25,Online Payment,Hyderabad,0
23259,14.6,POS Purchase,Mumbai,0
23260,107.62,POS Purchase,Delhi,0
23261,380.82,Online Payment,Mumbai,0
23262,11.82,Online Payment,Bangalore,0
23263,61.98,Online Payment,Hyderabad,0
23264,19.92,Online Payment,Chennai,0
23265,136.66,Online Payment,Hyderabad,0
23266,12.56,POS Purchase,Chennai,0
23267,27.42,POS Purchase,Delhi,0
23268,21.87,Transfer,Bangalore,0
23269,80.41,Withdrawal,Chennai,0
23270,206.5,Withdrawal,Hyderabad,0
23271,71.56,POS Purchase,Hyderabad,0
23272,6.0,POS Purchase,Hyderabad,0
23273,82.87,Withdrawal,Bangalore,0
23274,159.71,Withdrawal,Chennai,0
23275,14.17,Withdrawal,Chennai,0
23276,7.55,Transfer,Bangalore,0
23277,20.8,Online Payment,Mumbai,0
23278,137.08,Withdrawal,Delhi,0
23279,89.57,Online Payment,Bangalore,0
23280,77.78,Transfer,Hyderabad,0
23281,28.7,Online Payment,Mumbai,0
23282,40.38,Withdrawal,Chennai,0
23283,337.8,POS Purchase,Delhi,0
23284,27.53,Transfer,Hyderabad,0
23285,231.92,Withdrawal,Hyderabad,0
23286,86.88,Withdrawal,Hyderabad,0
23287,13.16,Withdrawal,Bangalore,0
23288,62.98,Withdrawal,Chennai,0
23289,296.71,Transfer,Mumbai,0
23290,54.23,Withdrawal,Delhi,0
23291,199.06,Online Payment,Hyderabad,0
23292,29.63,Withdrawal,Bangalore,0
23293,84.61,Transfer,Bangalore,0
23294,185.7,POS Purchase,Delhi,0
23295,253.44,POS Purchase,Mumbai,0
23296,66.52,Online Payment,Bangalore,0
23297,102.08,Online Payment,Bangalore,0
23298,0.3,Withdrawal,Chennai,0
23299,29.2,Withdrawal,Chennai,0
23300,32.67,Online Payment,Mumbai,0
23301,9.82,POS Purchase,Delhi,0
23302,32.81,Transfer,Hyderabad,0
23303,38.73,Withdrawal,Bangalore,0
23304,346.62,Transfer,Hyderabad,0
23305,110.44,POS Purchase,Hyderabad,0
23306,55.51,Online Payment,Hyderabad,0
23307,442.74,POS Purchase,Mumbai,0
23308,16.63,Transfer,Delhi,0
23309,64.64,POS Purchase,Delhi,0
23310,104.15,POS Purchase,Chennai,0
23311,5.72,Withdrawal,Hyderabad,0
23312,126.23,Online Payment,Hyderabad,0
23313,10.52,Transfer,Bangalore,0
23314,15.12,Transfer,Mumbai,0
23315,17.4,Withdrawal,Hyderabad,0
23316,264.35,POS Purchase,Mumbai,0
23317,114.96,Transfer,Chennai,0
23318,106.55,Withdrawal,Mumbai,0
23319,81.08,Transfer,Delhi,0
23320,34.65,Withdrawal,Mumbai,0
23321,96.99,Withdrawal,Hyderabad,0
23322,52.79,Online Payment,Hyderabad,0
23323,15.71,Online Payment,Hyderabad,0
23324,116.99,POS Purchase,Hyderabad,0
23325,13.88,Withdrawal,Mumbai,0
23326,21.15,Transfer,Hyderabad,0
23327,170.21,POS Purchase,Delhi,0
23328,107.92,Withdrawal,Bangalore,0
23329,99.69,POS Purchase,Hyderabad,0
23330,54.16,Transfer,Chennai,0
23331,50.46,Transfer,Bangalore,0
23332,117.2,Online Payment,Mumbai,0
23333,134.71,POS Purchase,Delhi,0
23334,71.38,Online Payment,Delhi,0
23335,348.25,Withdrawal,Chennai,0
23336,311.68,Withdrawal,Hyderabad,0
23337,53.18,Transfer,Chennai,0
23338,171.83,Withdrawal,Hyderabad,0
23339,78.37,POS Purchase,Hyderabad,0
23340,71.69,Transfer,Delhi,0
23341,5.65,Transfer,Delhi,0
23342,85.33,POS Purchase,Hyderabad,0
23343,230.84,POS Purchase,Delhi,0
23344,151.47,Online Payment,Delhi,0
23345,154.33,Withdrawal,Delhi,0
23346,17.43,Transfer,Hyderabad,0
23347,44.39,Withdrawal,Hyderabad,0
23348,26.55,Online Payment,Bangalore,0
23349,37.97,Online Payment,Delhi,0
23350,86.64,Transfer,Hyderabad,0
23351,45.38,Withdrawal,Delhi,0
23352,82.26,Withdrawal,Bangalore,0
23353,57.71,Transfer,Bangalore,0
23354,33.77,Transfer,Mumbai,0
23355,10.03,Online Payment,Hyderabad,0
23356,222.41,Transfer,Bangalore,0
23357,1.14,Online Payment,Hyderabad,0
23358,0.17,Withdrawal,Hyderabad,0
23359,175.33,Withdrawal,Delhi,0
23360,574.8,Online Payment,Hyderabad,0
23361,129.87,Withdrawal,Delhi,0
23362,1.54,Transfer,Delhi,0
23363,25.71,Online Payment,Delhi,0
23364,356.92,Withdrawal,Chennai,0
23365,165.34,POS Purchase,Hyderabad,0
23366,83.66,POS Purchase,Bangalore,0
23367,27.03,Withdrawal,Hyderabad,0
23368,1.45,Transfer,Mumbai,0
23369,2.11,Online Payment,Hyderabad,0
23370,94.67,POS Purchase,Chennai,0
23371,2.21,Transfer,Mumbai,0
23372,505.62,Online Payment,Mumbai,0
23373,20.26,POS Purchase,Delhi,0
23374,124.03,POS Purchase,Bangalore,0
23375,16.85,POS Purchase,Mumbai,0
23376,77.67,Withdrawal,Chennai,0
23377,8.4,Withdrawal,Bangalore,0
23378,145.58,Transfer,Hyderabad,0
23379,87.93,Online Payment,Chennai,0
23380,9.01,Withdrawal,Bangalore,0
23381,188.77,Online Payment,Chennai,0
23382,79.19,POS Purchase,Mumbai,0
23383,254.58,Withdrawal,Delhi,0
23384,248.44,POS Purchase,Delhi,0
23385,253.21,Online Payment,Bangalore,0
23386,8.1,Withdrawal,Delhi,0
23387,12.89,Withdrawal,Mumbai,0
23388,439.86,POS Purchase,Chennai,0
23389,66.87,Transfer,Delhi,0
23390,27.21,Withdrawal,Mumbai,0
23391,146.82,Online Payment,Chennai,0
23392,30.69,Withdrawal,Mumbai,0
23393,129.91,POS Purchase,Bangalore,0
23394,181.58,Online Payment,Chennai,0
23395,153.37,Withdrawal,Chennai,0
23396,32.03,POS Purchase,Mumbai,0
23397,51.35,POS Purchase,Delhi,0
23398,53.32,Transfer,Bangalore,0
23399,67.58,POS Purchase,Delhi,0
23400,18.32,POS Purchase,Hyderabad,0
23401,60.23,Transfer,Bangalore,0
23402,71.49,Transfer,Bangalore,0
23403,75.87,Transfer,Mumbai,0
23404,171.42,Transfer,Mumbai,0
23405,72.84,POS Purchase,Bangalore,0
23406,26.24,Online Payment,Bangalore,0
23407,108.81,POS Purchase,Chennai,0
23408,159.61,POS Purchase,Delhi,0
23409,38.47,Withdrawal,Mumbai,0
23410,103.65,Online Payment,Chennai,0
23411,15.89,POS Purchase,Hyderabad,0
23412,41.84,Withdrawal,Bangalore,0
23413,239.94,Online Payment,Mumbai,0
23414,242.26,Online Payment,Bangalore,0
23415,85.64,POS Purchase,Chennai,0
23416,121.18,Online Payment,Bangalore,0
23417,192.43,Withdrawal,Bangalore,0
23418,318.33,Online Payment,Chennai,0
23419,67.31,POS Purchase,Delhi,0
23420,82.46,Transfer,Chennai,0
23421,53.72,POS Purchase,Bangalore,0
23422,7.47,Transfer,Delhi,0
23423,54.96,Withdrawal,Chennai,0
23424,156.36,Online Payment,Chennai,0
23425,163.42,Withdrawal,Mumbai,0
23426,222.91,Online Payment,Chennai,0
23427,5.28,Online Payment,Bangalore,0
23428,74.9,Online Payment,Mumbai,0
23429,11.36,Transfer,Delhi,0
23430,22.41,Online Payment,Mumbai,0
23431,230.48,Transfer,Hyderabad,0
23432,68.68,POS Purchase,Delhi,0
23433,142.11,Transfer,Hyderabad,0
23434,6.66,POS Purchase,Bangalore,0
23435,53.93,Transfer,Delhi,0
23436,112.16,Withdrawal,Delhi,0
23437,14.32,Online Payment,Mumbai,0
23438,39.43,Withdrawal,Hyderabad,0
23439,6.67,Withdrawal,Hyderabad,0
23440,105.37,Transfer,Mumbai,0
23441,353.67,Transfer,Mumbai,0
23442,175.47,POS Purchase,Mumbai,0
23443,367.39,Withdrawal,Mumbai,0
23444,186.82,Withdrawal,Chennai,0
23445,193.24,Transfer,Mumbai,0
23446,86.08,Withdrawal,Mumbai,0
23447,73.03,Online Payment,Mumbai,0
23448,52.13,Online Payment,Chennai,0
23449,170.43,Transfer,Bangalore,0
23450,20.1,Withdrawal,Bangalore,0
23451,5.79,Withdrawal,Mumbai,0
23452,295.45,Online Payment,Delhi,0
23453,0.38,Transfer,Chennai,0
23454,376.49,Online Payment,Mumbai,0
23455,130.51,Withdrawal,Chennai,0
23456,39.82,Transfer,Chennai,0
23457,119.67,Withdrawal,Bangalore,0
23458,170.31,Transfer,Hyderabad,0
23459,28.15,Online Payment,Hyderabad,0
23460,147.36,Online Payment,Hyderabad,0
23461,163.15,Transfer,Mumbai,0
23462,28.68,Transfer,Hyderabad,0
23463,4.28,Online Payment,Mumbai,0
23464,22.83,Online Payment,Delhi,0
23465,22.4,Withdrawal,Bangalore,0
23466,6.75,Transfer,Delhi,0
23467,129.47,Transfer,Mumbai,0
23468,47.8,Transfer,Delhi,0
23469,215.75,Online Payment,Hyderabad,0
23470,29.06,Online Payment,Delhi,0
23471,60.37,Online Payment,Chennai,0
23472,101.89,POS Purchase,Chennai,0
23473,209.94,POS Purchase,Bangalore,0
23474,74.36,Online Payment,Delhi,0
23475,46.76,Transfer,Mumbai,0
23476,201.75,Transfer,Bangalore,0
23477,37.14,Transfer,Hyderabad,0
23478,8.28,Withdrawal,Hyderabad,0
23479,58.89,Online Payment,Chennai,0
23480,153.76,Transfer,Bangalore,0
23481,3.13,Transfer,Hyderabad,0
23482,88.16,Online Payment,Delhi,0
23483,90.25,Online Payment,Bangalore,0
23484,263.86,Online Payment,Delhi,0
23485,33.75,POS Purchase,Delhi,0
23486,32.69,Online Payment,Delhi,0
23487,58.07,Online Payment,Bangalore,0
23488,44.15,POS Purchase,Bangalore,0
23489,133.31,Online Payment,Chennai,0
23490,102.65,Transfer,Bangalore,0
23491,142.26,Transfer,Mumbai,0
23492,171.5,Transfer,Bangalore,0
23493,256.37,Transfer,Chennai,0
23494,56.38,Transfer,Bangalore,0
23495,417.97,Withdrawal,Mumbai,1
23496,24.29,POS Purchase,Bangalore,0
23497,125.3,Online Payment,Chennai,0
23498,76.36,Transfer,Mumbai,0
23499,169.77,Transfer,Chennai,0
23500,64.77,Transfer,Hyderabad,0
23501,153.22,Withdrawal,Delhi,0
23502,266.17,Online Payment,Chennai,0
23503,131.79,Online Payment,Hyderabad,0
23504,149.65,Transfer,Bangalore,0
23505,6.95,Withdrawal,Mumbai,0
23506,22.94,Withdrawal,Chennai,0
23507,366.14,Transfer,Mumbai,0
23508,118.15,Transfer,Hyderabad,0
23509,82.43,Withdrawal,Chennai,0
23510,45.72,Online Payment,Bangalore,0
23511,4.54,Withdrawal,Bangalore,0
23512,46.07,Withdrawal,Bangalore,0
23513,69.1,Online Payment,Delhi,0
23514,23.76,Online Payment,Bangalore,0
23515,19.01,Online Payment,Delhi,0
23516,71.01,Online Payment,Chennai,0
23517,88.17,POS Purchase,Chennai,0
23518,27.43,Online Payment,Hyderabad,0
23519,88.53,Withdrawal,Hyderabad,0
23520,230.6,Withdrawal,Mumbai,0
23521,64.09,Online Payment,Chennai,0
23522,194.76,Withdrawal,Mumbai,0
23523,262.1,Withdrawal,Hyderabad,0
23524,9.69,POS Purchase,Mumbai,0
23525,10.07,POS Purchase,Hyderabad,0
23526,64.63,Transfer,Delhi,0
23527,88.7,Transfer,Hyderabad,0
23528,55.49,Online Payment,Chennai,0
23529,39.52,POS Purchase,Chennai,0
23530,102.44,Transfer,Delhi,0
23531,0.21,Withdrawal,Delhi,0
23532,344.43,Transfer,Hyderabad,0
23533,26.41,Online Payment,Chennai,0
23534,249.01,Transfer,Hyderabad,0
23535,11.54,Online Payment,Hyderabad,0
23536,27.19,Transfer,Delhi,0
23537,26.77,Transfer,Hyderabad,0
23538,556.04,Withdrawal,Hyderabad,0
23539,0.46,Withdrawal,Delhi,0
23540,102.06,Withdrawal,Delhi,0
23541,203.78,Withdrawal,Bangalore,0
23542,111.56,POS Purchase,Hyderabad,0
23543,45.06,Transfer,Bangalore,0
23544,317.75,Withdrawal,Delhi,0
23545,223.98,Online Payment,Chennai,0
23546,56.91,POS Purchase,Bangalore,0
23547,85.17,Online Payment,Mumbai,0
23548,342.71,Withdrawal,Mumbai,0
23549,404.9,Transfer,Bangalore,0
23550,59.75,Transfer,Mumbai,0
23551,187.96,Transfer,Chennai,0
23552,35.95,Withdrawal,Hyderabad,0
23553,46.49,Online Payment,Chennai,0
23554,18.01,Transfer,Mumbai,0
23555,23.47,Online Payment,Hyderabad,0
23556,106.97,Withdrawal,Mumbai,0
23557,71.49,Transfer,Bangalore,0
23558,26.28,POS Purchase,Chennai,0
23559,51.57,Withdrawal,Hyderabad,0
23560,46.71,POS Purchase,Delhi,0
23561,437.09,Withdrawal,Chennai,0
23562,192.12,POS Purchase,Delhi,0
23563,49.1,Withdrawal,Bangalore,0
23564,245.24,Online Payment,Mumbai,0
23565,41.95,Online Payment,Bangalore,0
23566,110.23,Transfer,Delhi,0
23567,340.07,Transfer,Hyderabad,0
23568,49.48,Transfer,Bangalore,0
23569,113.91,Withdrawal,Mumbai,0
23570,35.09,Transfer,Hyderabad,0
23571,30.97,Withdrawal,Hyderabad,0
23572,85.37,POS Purchase,Mumbai,0
23573,387.59,POS Purchase,Hyderabad,0
23574,60.36,Withdrawal,Chennai,0
23575,277.48,POS Purchase,Hyderabad,0
23576,245.76,Online Payment,Delhi,0
23577,29.27,Online Payment,Chennai,0
23578,51.39,Withdrawal,Bangalore,0
23579,103.09,Online Payment,Hyderabad,0
23580,72.99,POS Purchase,Mumbai,0
23581,10.09,Transfer,Chennai,0
23582,506.69,Transfer,Hyderabad,0
23583,139.7,Withdrawal,Delhi,0
23584,57.57,Online Payment,Hyderabad,0
23585,96.28,Transfer,Hyderabad,0
23586,9.16,Transfer,Chennai,0
23587,68.38,Transfer,Delhi,0
23588,267.12,Withdrawal,Hyderabad,0
23589,226.92,Online Payment,Chennai,0
23590,41.16,Online Payment,Mumbai,0
23591,75.79,Transfer,Hyderabad,0
23592,119.53,Online Payment,Bangalore,0
23593,41.55,Online Payment,Mumbai,0
23594,6.71,Transfer,Hyderabad,0
23595,70.41,Withdrawal,Mumbai,0
23596,92.04,Transfer,Bangalore,0
23597,0.59,Online Payment,Mumbai,0
23598,10.05,Online Payment,Hyderabad,0
23599,23.23,Online Payment,Bangalore,0
23600,42.78,Withdrawal,Delhi,0
23601,77.88,Online Payment,Chennai,0
23602,34.79,Online Payment,Chennai,0
23603,32.32,Online Payment,Hyderabad,0
23604,203.52,Withdrawal,Chennai,0
23605,15.67,Transfer,Chennai,0
23606,68.41,Online Payment,Hyderabad,0
23607,305.39,Online Payment,Hyderabad,0
23608,98.09,Withdrawal,Mumbai,0
23609,126.3,POS Purchase,Chennai,0
23610,56.43,Withdrawal,Mumbai,0
23611,2.01,POS Purchase,Chennai,0
23612,103.88,POS Purchase,Chennai,0
23613,99.95,POS Purchase,Delhi,0
23614,11.7,POS Purchase,Chennai,0
23615,62.02,POS Purchase,Hyderabad,0
23616,246.9,Withdrawal,Chennai,0
23617,22.95,Online Payment,Bangalore,0
23618,61.82,Withdrawal,Delhi,0
23619,61.82,Transfer,Mumbai,0
23620,166.47,Withdrawal,Chennai,0
23621,174.05,Online Payment,Chennai,0
23622,142.41,Online Payment,Mumbai,0
23623,45.48,Transfer,Delhi,0
23624,7.48,Transfer,Mumbai,0
23625,43.0,Withdrawal,Chennai,0
23626,113.88,Withdrawal,Mumbai,0
23627,121.32,Transfer,Mumbai,0
23628,335.24,Transfer,Chennai,0
23629,60.45,Withdrawal,Delhi,0
23630,100.09,Transfer,Hyderabad,0
23631,77.48,Transfer,Delhi,0
23632,16.32,Withdrawal,Hyderabad,0
23633,61.84,Online Payment,Chennai,0
23634,78.71,Transfer,Chennai,0
23635,301.08,POS Purchase,Hyderabad,0
23636,45.66,Transfer,Chennai,0
23637,391.7,Withdrawal,Chennai,0
23638,78.15,POS Purchase,Hyderabad,0
23639,27.77,POS Purchase,Mumbai,0
23640,21.28,Transfer,Delhi,0
23641,15.28,Withdrawal,Delhi,0
23642,60.32,Withdrawal,Bangalore,0
23643,2.22,Transfer,Chennai,0
23644,58.89,Online Payment,Mumbai,0
23645,445.72,POS Purchase,Mumbai,0
23646,110.9,Withdrawal,Chennai,0
23647,142.62,Withdrawal,Delhi,0
23648,12.67,Transfer,Bangalore,0
23649,64.07,Transfer,Bangalore,0
23650,33.72,Online Payment,Bangalore,0
23651,224.52,Transfer,Hyderabad,0
23652,20.0,Withdrawal,Hyderabad,0
23653,61.38,POS Purchase,Chennai,0
23654,88.68,Withdrawal,Bangalore,0
23655,72.16,Withdrawal,Mumbai,0
23656,177.34,Transfer,Hyderabad,0
23657,26.33,Online Payment,Hyderabad,0
23658,47.38,POS Purchase,Chennai,0
23659,157.06,Transfer,Hyderabad,0
23660,75.09,POS Purchase,Chennai,0
23661,51.44,Transfer,Mumbai,0
23662,2.99,POS Purchase,Chennai,0
23663,139.99,Withdrawal,Bangalore,0
23664,358.21,Withdrawal,Hyderabad,0
23665,96.83,Transfer,Delhi,0
23666,194.17,Transfer,Chennai,0
23667,72.75,Withdrawal,Mumbai,0
23668,26.36,Transfer,Bangalore,0
23669,1.45,POS Purchase,Chennai,0
23670,105.96,POS Purchase,Bangalore,0
23671,67.95,Transfer,Mumbai,0
23672,152.37,POS Purchase,Bangalore,0
23673,118.64,POS Purchase,Mumbai,0
23674,441.89,Withdrawal,Hyderabad,0
23675,71.4,Online Payment,Bangalore,0
23676,55.72,POS Purchase,Delhi,0
23677,33.79,Transfer,Delhi,0
23678,64.79,Online Payment,Delhi,0
23679,206.26,POS Purchase,Chennai,0
23680,4.34,Online Payment,Hyderabad,0
23681,381.22,Online Payment,Hyderabad,0
23682,500.67,Online Payment,Mumbai,0
23683,91.09,Withdrawal,Mumbai,0
23684,40.28,Online Payment,Chennai,0
23685,25.24,Withdrawal,Bangalore,0
23686,32.36,Transfer,Chennai,0
23687,5.14,Transfer,Delhi,0
23688,64.46,Online Payment,Hyderabad,0
23689,5.9,Withdrawal,Mumbai,0
23690,126.75,POS Purchase,Mumbai,0
23691,46.51,Transfer,Hyderabad,0
23692,22.23,POS Purchase,Delhi,0
23693,78.71,Online Payment,Delhi,0
23694,364.04,Withdrawal,Delhi,0
23695,118.79,POS Purchase,Hyderabad,0
23696,67.68,Withdrawal,Chennai,0
23697,150.02,Transfer,Delhi,0
23698,133.74,Transfer,Chennai,0
23699,222.32,Withdrawal,Bangalore,0
23700,22.9,Transfer,Mumbai,0
23701,195.81,Transfer,Chennai,0
23702,35.81,Transfer,Bangalore,0
23703,283.02,POS Purchase,Hyderabad,0
23704,33.0,Transfer,Bangalore,0
23705,261.52,Withdrawal,Bangalore,0
23706,331.84,Transfer,Mumbai,0
23707,15.72,Withdrawal,Bangalore,0
23708,366.91,Withdrawal,Bangalore,0
23709,8.96,POS Purchase,Mumbai,0
23710,24.66,Withdrawal,Hyderabad,0
23711,58.73,POS Purchase,Delhi,0
23712,505.1,Withdrawal,Chennai,0
23713,67.05,Withdrawal,Chennai,0
23714,79.94,POS Purchase,Bangalore,0
23715,118.56,POS Purchase,Delhi,0
23716,345.12,Withdrawal,Delhi,0
23717,152.95,Withdrawal,Bangalore,0
23718,25.38,Online Payment,Chennai,0
23719,36.1,Withdrawal,Chennai,0
23720,10.27,POS Purchase,Delhi,0
23721,103.41,Withdrawal,Delhi,0
23722,19.94,Online Payment,Bangalore,0
23723,29.76,Withdrawal,Chennai,0
23724,219.03,Transfer,Chennai,0
23725,39.56,Online Payment,Bangalore,0
23726,83.62,POS Purchase,Bangalore,0
23727,50.68,Transfer,Hyderabad,0
23728,7.69,POS Purchase,Delhi,0
23729,45.08,Withdrawal,Delhi,0
23730,52.44,Online Payment,Delhi,0
23731,226.05,POS Purchase,Mumbai,0
23732,39.22,Withdrawal,Mumbai,0
23733,47.68,POS Purchase,Bangalore,0
23734,152.74,Transfer,Hyderabad,0
23735,142.28,Withdrawal,Mumbai,0
23736,160.09,Online Payment,Delhi,0
23737,307.41,Withdrawal,Hyderabad,0
23738,158.75,POS Purchase,Chennai,0
23739,52.36,Withdrawal,Bangalore,1
23740,172.32,POS Purchase,Mumbai,0
23741,71.06,Online Payment,Hyderabad,0
23742,32.53,POS Purchase,Mumbai,0
23743,36.09,Transfer,Mumbai,0
23744,25.34,POS Purchase,Bangalore,0
23745,15.66,Online Payment,Mumbai,0
23746,20.39,Transfer,Bangalore,0
23747,6.53,Online Payment,Bangalore,0
23748,219.33,Withdrawal,Chennai,0
23749,267.38,Online Payment,Delhi,0
23750,88.38,Transfer,Chennai,0
23751,183.56,POS Purchase,Mumbai,0
23752,20.28,Withdrawal,Chennai,0
23753,231.95,Online Payment,Hyderabad,0
23754,70.6,POS Purchase,Chennai,0
23755,6.95,Online Payment,Chennai,0
23756,15.24,POS Purchase,Chennai,0
23757,36.96,Online Payment,Bangalore,0
23758,4.45,Withdrawal,Delhi,0
23759,37.0,Withdrawal,Chennai,0
23760,6.18,Withdrawal,Chennai,0
23761,26.92,POS Purchase,Delhi,0
23762,30.88,Withdrawal,Chennai,0
23763,517.95,Withdrawal,Delhi,0
23764,26.86,Withdrawal,Chennai,0
23765,27.34,POS Purchase,Chennai,0
23766,116.09,Withdrawal,Hyderabad,0
23767,196.15,Transfer,Hyderabad,0
23768,48.95,Withdrawal,Hyderabad,0
23769,208.44,Online Payment,Bangalore,0
23770,41.57,POS Purchase,Mumbai,0
23771,21.94,Withdrawal,Hyderabad,0
23772,39.99,Withdrawal,Mumbai,0
23773,94.0,Withdrawal,Delhi,0
23774,45.75,Online Payment,Mumbai,0
23775,111.75,Online Payment,Delhi,0
23776,27.04,Online Payment,Mumbai,0
23777,120.73,Withdrawal,Delhi,0
23778,42.68,POS Purchase,Hyderabad,0
23779,60.86,POS Purchase,Hyderabad,0
23780,81.59,Online Payment,Hyderabad,0
23781,115.91,Withdrawal,Delhi,0
23782,27.27,POS Purchase,Bangalore,0
23783,180.76,Withdrawal,Mumbai,0
23784,127.96,Transfer,Delhi,0
23785,26.67,Online Payment,Hyderabad,0
23786,368.79,Online Payment,Mumbai,0
23787,109.3,Transfer,Hyderabad,0
23788,60.23,Withdrawal,Bangalore,0
23789,17.14,POS Purchase,Chennai,0
23790,76.19,POS Purchase,Hyderabad,0
23791,18.01,Transfer,Chennai,0
23792,56.12,Online Payment,Bangalore,0
23793,52.55,Withdrawal,Chennai,0
23794,127.28,Transfer,Hyderabad,0
23795,21.37,Transfer,Bangalore,0
23796,172.52,Online Payment,Mumbai,0
23797,39.47,POS Purchase,Chennai,0
23798,58.7,Withdrawal,Chennai,0
23799,147.99,Withdrawal,Delhi,0
23800,98.19,Online Payment,Hyderabad,0
23801,36.82,Withdrawal,Hyderabad,0
23802,48.81,Withdrawal,Chennai,0
23803,36.5,Withdrawal,Chennai,0
23804,90.33,Withdrawal,Chennai,0
23805,40.44,Online Payment,Hyderabad,0
23806,129.35,Withdrawal,Delhi,0
23807,86.7,POS Purchase,Chennai,0
23808,15.75,Online Payment,Hyderabad,0
23809,37.15,Withdrawal,Hyderabad,0
23810,25.03,Transfer,Delhi,0
23811,49.48,Online Payment,Delhi,0
23812,72.56,POS Purchase,Delhi,0
23813,70.68,Withdrawal,Mumbai,0
23814,140.46,Withdrawal,Mumbai,1
23815,20.97,Transfer,Chennai,0
23816,292.76,Transfer,Hyderabad,0
23817,41.98,Online Payment,Delhi,0
23818,35.7,Online Payment,Mumbai,0
23819,115.57,Online Payment,Chennai,0
23820,163.74,Transfer,Hyderabad,0
23821,47.56,Online Payment,Delhi,0
23822,137.38,Online Payment,Mumbai,0
23823,215.19,Withdrawal,Mumbai,0
23824,145.59,Online Payment,Hyderabad,0
23825,3.48,Online Payment,Mumbai,0
23826,175.66,Transfer,Hyderabad,0
23827,148.94,Online Payment,Delhi,0
23828,110.65,POS Purchase,Hyderabad,0
23829,142.72,Transfer,Delhi,0
23830,388.37,Withdrawal,Bangalore,0
23831,56.41,Online Payment,Mumbai,0
23832,6.96,Withdrawal,Bangalore,0
23833,61.78,Withdrawal,Hyderabad,0
23834,4.75,Online Payment,Delhi,0
23835,34.85,POS Purchase,Mumbai,0
23836,88.4,POS Purchase,Chennai,0
23837,37.05,Withdrawal,Mumbai,0
23838,115.64,Online Payment,Chennai,0
23839,172.59,Withdrawal,Mumbai,0
23840,54.55,Transfer,Delhi,0
23841,230.4,Withdrawal,Hyderabad,0
23842,8.32,Transfer,Delhi,0
23843,183.33,Online Payment,Mumbai,0
23844,176.36,POS Purchase,Chennai,0
23845,38.86,Withdrawal,Delhi,0
23846,35.48,Withdrawal,Delhi,0
23847,36.4,Withdrawal,Chennai,0
23848,166.81,Withdrawal,Bangalore,0
23849,178.17,Withdrawal,Mumbai,0
23850,40.01,Online Payment,Delhi,0
23851,89.79,POS Purchase,Delhi,0
23852,14.96,Transfer,Mumbai,0
23853,63.26,Online Payment,Chennai,1
